side,entry_time,entry_price,sltp,partial_taken,exit_time,exit_price,result,pnl_pct,equity_curve
LONG,2025-07-11 08:40:00,688.03,"TradeExit(trailing_stop=685.7110218619156, sl=688.03, tp=693.0559999999998, sl_pct=0.005217795735650943, tp_pct=0.007304914029911319, partial_tp=691.6199999999999, partial_size=0.5)",False,2025-07-11 14:15:00,691.82,PARTIAL_50,0.27542403674258953,12.069136822679233
LONG,2025-07-11 08:40:00,688.03,"TradeExit(trailing_stop=685.7110218619156, sl=688.03, tp=693.0559999999998, sl_pct=0.005217795735650943, tp_pct=0.007304914029911319, partial_tp=691.6199999999999, partial_size=0.5)",True,2025-07-11 14:30:00,693.0559999999998,WIN,,
LONG,2025-07-11 16:50:00,692.9,"TradeExit(trailing_stop=688.7214711768588, sl=686.3, tp=702.1400000000001, sl_pct=0.009525184009236576, tp_pct=0.013335257612931205, partial_tp=699.5, partial_size=0.5)",False,2025-07-12 12:45:00,686.3,LOSS,,
SHORT,2025-07-12 13:15:00,685.88,"TradeExit(trailing_stop=688.1880696979946, sl=685.88, tp=680.5740000000001, sl_pct=0.005525747944246754, tp_pct=0.007736047121945455, partial_tp=682.09, partial_size=0.5)",False,2025-07-12 15:30:00,681.61,PARTIAL_50,0.31127894092260905,12.380415763601842
SHORT,2025-07-12 13:15:00,685.88,"TradeExit(trailing_stop=688.1880696979946, sl=685.88, tp=680.5740000000001, sl_pct=0.005525747944246754, tp_pct=0.007736047121945455, partial_tp=682.09, partial_size=0.5)",True,2025-07-12 15:50:00,680.5740000000001,WIN,,
SHORT,2025-07-12 18:20:00,685.12,"TradeExit(trailing_stop=686.3448949556628, sl=685.12, tp=682.796, sl_pct=0.002422933208780897, tp_pct=0.003392106492293256, partial_tp=683.46, partial_size=0.5)",False,2025-07-12 20:25:00,683.4,PARTIAL_50,0.12552545539467738,12.50594121899652
SHORT,2025-07-12 18:20:00,685.12,"TradeExit(trailing_stop=686.3448949556628, sl=685.12, tp=682.796, sl_pct=0.002422933208780897, tp_pct=0.003392106492293256, partial_tp=683.46, partial_size=0.5)",True,2025-07-12 20:35:00,682.796,WIN,,
LONG,2025-07-13 10:00:00,690.19,"TradeExit(trailing_stop=688.9913261123509, sl=690.19, tp=692.8080000000001, sl_pct=0.0027093988611831587, tp_pct=0.0037931584056564217, partial_tp=692.0600000000001, partial_size=0.5)",False,2025-07-13 12:00:00,692.22,PARTIAL_50,0.14706095422999263,12.653002173226513
LONG,2025-07-13 10:00:00,690.19,"TradeExit(trailing_stop=688.9913261123509, sl=690.19, tp=692.8080000000001, sl_pct=0.0027093988611831587, tp_pct=0.0037931584056564217, partial_tp=692.0600000000001, partial_size=0.5)",True,2025-07-13 12:50:00,692.8080000000001,WIN,,
LONG,2025-07-13 14:15:00,693.91,"TradeExit(trailing_stop=692.4053516602723, sl=691.38, tp=697.4519999999999, sl_pct=0.003646005966191542, tp_pct=0.005104408352668159, partial_tp=696.4399999999999, partial_size=0.5)",False,2025-07-13 15:30:00,691.38,LOSS,,
LONG,2025-07-13 17:25:00,690.61,"TradeExit(trailing_stop=689.2163434186948, sl=690.61, tp=693.802, sl_pct=0.0033014291713122784, tp_pct=0.00462200083983719, partial_tp=692.89, partial_size=0.5)",False,2025-07-13 19:20:00,693.29,PARTIAL_50,0.19403136357712383,12.847033536803638
LONG,2025-07-13 17:25:00,690.61,"TradeExit(trailing_stop=689.2163434186948, sl=690.61, tp=693.802, sl_pct=0.0033014291713122784, tp_pct=0.00462200083983719, partial_tp=692.89, partial_size=0.5)",True,2025-07-13 21:35:00,690.61,LOSS,,
LONG,2025-07-13 21:45:00,692.61,"TradeExit(trailing_stop=690.6176509627501, sl=692.61, tp=698.658, sl_pct=0.006237276389310074, tp_pct=0.008732186945034102, partial_tp=696.9300000000001, partial_size=0.5)",False,2025-07-14 08:00:00,705.94,PARTIAL_50,0.9623020170081317,13.809335553811769
LONG,2025-07-13 21:45:00,692.61,"TradeExit(trailing_stop=690.6176509627501, sl=692.61, tp=698.658, sl_pct=0.006237276389310074, tp_pct=0.008732186945034102, partial_tp=696.9300000000001, partial_size=0.5)",True,2025-07-14 08:00:00,698.658,WIN,,
LONG,2025-07-14 10:40:00,704.39,"TradeExit(trailing_stop=701.8804792193494, sl=701.0, tp=709.1359999999999, sl_pct=0.0048126747966325285, tp_pct=0.0067377447152855395, partial_tp=707.78, partial_size=0.5)",False,2025-07-14 14:25:00,701.0,LOSS,,
SHORT,2025-07-14 18:05:00,690.65,"TradeExit(trailing_stop=692.9744176079146, sl=690.65, tp=686.2119999999999, sl_pct=0.004589879099399222, tp_pct=0.006425830739158911, partial_tp=687.4799999999999, partial_size=0.5)",False,2025-07-14 20:10:00,687.35,PARTIAL_50,0.23890537899080247,14.048240932802571
SHORT,2025-07-14 18:05:00,690.65,"TradeExit(trailing_stop=692.9744176079146, sl=690.65, tp=686.2119999999999, sl_pct=0.004589879099399222, tp_pct=0.006425830739158911, partial_tp=687.4799999999999, partial_size=0.5)",True,2025-07-14 20:35:00,690.65,LOSS,,
SHORT,2025-07-15 09:35:00,678.65,"TradeExit(trailing_stop=680.0417570556376, sl=678.65, tp=676.34, sl_pct=0.0024312974287187465, tp_pct=0.003403816400206245, partial_tp=676.9999999999999, partial_size=0.5)",False,2025-07-15 09:55:00,676.61,PARTIAL_50,0.1502983865026128,14.198539319305183
SHORT,2025-07-15 09:35:00,678.65,"TradeExit(trailing_stop=680.0417570556376, sl=678.65, tp=676.34, sl_pct=0.0024312974287187465, tp_pct=0.003403816400206245, partial_tp=676.9999999999999, partial_size=0.5)",True,2025-07-15 10:30:00,678.65,LOSS,,
SHORT,2025-07-15 11:15:00,677.56,"TradeExit(trailing_stop=679.1604601652564, sl=680.35, tp=673.6539999999999, sl_pct=0.004117716512190917, tp_pct=0.005764803117067284, partial_tp=674.7699999999999, partial_size=0.5)",False,2025-07-15 11:55:00,680.35,LOSS,,
SHORT,2025-07-15 12:40:00,678.36,"TradeExit(trailing_stop=680.965748685243, sl=683.2, tp=671.584, sl_pct=0.007134854649448717, tp_pct=0.009988796509228204, partial_tp=673.52, partial_size=0.5)",False,2025-07-15 13:05:00,683.2,LOSS,,
SHORT,2025-07-15 14:30:00,683.4,"TradeExit(trailing_stop=686.3835239947304, sl=683.4, tp=677.2819999999999, sl_pct=0.006394498097746568, tp_pct=0.008952297336845194, partial_tp=679.03, partial_size=0.5)",False,2025-07-15 14:50:00,678.52,PARTIAL_50,0.35703833772314864,14.555577657028332
SHORT,2025-07-15 14:30:00,683.4,"TradeExit(trailing_stop=686.3835239947304, sl=683.4, tp=677.2819999999999, sl_pct=0.006394498097746568, tp_pct=0.008952297336845194, partial_tp=679.03, partial_size=0.5)",True,2025-07-15 15:50:00,683.4,LOSS,,
LONG,2025-07-15 19:15:00,688.02,"TradeExit(trailing_stop=685.6097040987377, sl=688.02, tp=694.3199999999999, sl_pct=0.006540507543385367, tp_pct=0.009156710560739514, partial_tp=692.52, partial_size=0.5)",False,2025-07-16 08:35:00,693.56,PARTIAL_50,0.40260457544838546,14.958182232476718
LONG,2025-07-15 19:15:00,688.02,"TradeExit(trailing_stop=685.6097040987377, sl=688.02, tp=694.3199999999999, sl_pct=0.006540507543385367, tp_pct=0.009156710560739514, partial_tp=692.52, partial_size=0.5)",True,2025-07-16 09:05:00,694.3199999999999,WIN,,
LONG,2025-07-16 11:35:00,694.25,"TradeExit(trailing_stop=692.4137587486169, sl=692.28, tp=697.008, sl_pct=0.00283759452646745, tp_pct=0.00397263233705443, partial_tp=696.22, partial_size=0.5)",False,2025-07-16 13:25:00,692.28,LOSS,,
LONG,2025-07-16 14:00:00,694.73,"TradeExit(trailing_stop=692.1528161424213, sl=694.73, tp=699.9100000000001, sl_pct=0.005325810026916997, tp_pct=0.007456134037683795, partial_tp=698.4300000000001, partial_size=0.5)",False,2025-07-16 14:45:00,700.07,PARTIAL_50,0.38432196680725117,15.342504199283969
LONG,2025-07-16 14:00:00,694.73,"TradeExit(trailing_stop=692.1528161424213, sl=694.73, tp=699.9100000000001, sl_pct=0.005325810026916997, tp_pct=0.007456134037683795, partial_tp=698.4300000000001, partial_size=0.5)",True,2025-07-16 14:45:00,699.9100000000001,WIN,,
LONG,2025-07-16 17:25:00,703.31,"TradeExit(trailing_stop=700.8063199997351, sl=703.31, tp=707.4819999999999, sl_pct=0.004237107392188231, tp_pct=0.005931950349063523, partial_tp=706.2899999999998, partial_size=0.5)",False,2025-07-16 18:00:00,707.65,PARTIAL_50,0.3085410416459337,15.651045240929902
LONG,2025-07-16 17:25:00,703.31,"TradeExit(trailing_stop=700.8063199997351, sl=703.31, tp=707.4819999999999, sl_pct=0.004237107392188231, tp_pct=0.005931950349063523, partial_tp=706.2899999999998, partial_size=0.5)",True,2025-07-16 18:00:00,707.4819999999999,WIN,,
LONG,2025-07-16 20:00:00,709.73,"TradeExit(trailing_stop=706.4698637276905, sl=709.73, tp=716.5200000000001, sl_pct=0.006833584602595385, tp_pct=0.009567018443633538, partial_tp=714.58, partial_size=0.5)",False,2025-07-16 21:25:00,714.83,PARTIAL_50,0.3592915615797573,16.01033680250966
LONG,2025-07-16 20:00:00,709.73,"TradeExit(trailing_stop=706.4698637276905, sl=709.73, tp=716.5200000000001, sl_pct=0.006833584602595385, tp_pct=0.009567018443633538, partial_tp=714.58, partial_size=0.5)",True,2025-07-17 08:00:00,716.5200000000001,WIN,,
LONG,2025-07-17 09:05:00,719.43,"TradeExit(trailing_stop=716.3875206876874, sl=714.76, tp=725.9679999999998, sl_pct=0.0064912500173748095, tp_pct=0.009087750024324734, partial_tp=724.0999999999999, partial_size=0.5)",False,2025-07-17 12:25:00,714.76,LOSS,,
LONG,2025-07-17 12:40:00,718.47,"TradeExit(trailing_stop=714.8263438266598, sl=714.22, tp=724.42, sl_pct=0.00591534789204838, tp_pct=0.008281487048867732, partial_tp=722.72, partial_size=0.5)",False,2025-07-17 13:40:00,714.22,LOSS,,
LONG,2025-07-17 13:50:00,719.24,"TradeExit(trailing_stop=714.4658972512949, sl=719.24, tp=729.3340000000001, sl_pct=0.010024470274178349, tp_pct=0.014034258383849687, partial_tp=726.45, partial_size=0.5)",False,2025-07-17 14:10:00,726.66,PARTIAL_50,0.5158222568266475,16.526159059336308
LONG,2025-07-17 13:50:00,719.24,"TradeExit(trailing_stop=714.4658972512949, sl=719.24, tp=729.3340000000001, sl_pct=0.010024470274178349, tp_pct=0.014034258383849687, partial_tp=726.45, partial_size=0.5)",True,2025-07-17 16:10:00,719.24,LOSS,,
LONG,2025-07-17 17:50:00,718.36,"TradeExit(trailing_stop=714.6622307609019, sl=714.01, tp=724.45, sl_pct=0.006055459658110171, tp_pct=0.00847764352135424, partial_tp=722.71, partial_size=0.5)",False,2025-07-17 20:05:00,714.01,LOSS,,
LONG,2025-07-18 08:20:00,742.64,"TradeExit(trailing_stop=737.937164764968, sl=737.3, tp=750.116, sl_pct=0.007190563395454099, tp_pct=0.010066788753635737, partial_tp=747.98, partial_size=0.5)",False,2025-07-18 08:40:00,737.3,LOSS,,
LONG,2025-07-18 10:50:00,739.53,"TradeExit(trailing_stop=735.6049774198602, sl=735.14, tp=745.6759999999999, sl_pct=0.0059362027233513, tp_pct=0.00831068381269182, partial_tp=743.92, partial_size=0.5)",False,2025-07-18 11:20:00,735.14,LOSS,,
LONG,2025-07-18 12:00:00,738.05,"TradeExit(trailing_stop=734.8752918173568, sl=738.05, tp=744.8679999999999, sl_pct=0.006598468938418813, tp_pct=0.009237856513786337, partial_tp=742.92, partial_size=0.5)",False,2025-07-18 12:30:00,743.48,PARTIAL_50,0.3678612560124696,16.89402031534878
LONG,2025-07-18 12:00:00,738.05,"TradeExit(trailing_stop=734.8752918173568, sl=738.05, tp=744.8679999999999, sl_pct=0.006598468938418813, tp_pct=0.009237856513786337, partial_tp=742.92, partial_size=0.5)",True,2025-07-18 12:40:00,744.8679999999999,WIN,,
LONG,2025-07-18 16:35:00,742.11,"TradeExit(trailing_stop=735.9878260295068, sl=742.11, tp=751.0, sl_pct=0.008556682971527162, tp_pct=0.011979356160138026, partial_tp=748.46, partial_size=0.5)",False,2025-07-18 17:35:00,748.56,PARTIAL_50,0.4345716942232238,17.328592009572002
LONG,2025-07-18 16:35:00,742.11,"TradeExit(trailing_stop=735.9878260295068, sl=742.11, tp=751.0, sl_pct=0.008556682971527162, tp_pct=0.011979356160138026, partial_tp=748.46, partial_size=0.5)",True,2025-07-18 17:45:00,742.11,LOSS,,
SHORT,2025-07-19 09:50:00,732.29,"TradeExit(trailing_stop=735.235179903808, sl=735.34, tp=728.0199999999999, sl_pct=0.0041650165917875, tp_pct=0.005831023228502499, partial_tp=729.2399999999999, partial_size=0.5)",False,2025-07-19 10:35:00,735.34,LOSS,,
LONG,2025-07-19 11:20:00,737.87,"TradeExit(trailing_stop=734.3806391708301, sl=737.87, tp=744.184, sl_pct=0.006112187783755934, tp_pct=0.008557062897258307, partial_tp=742.38, partial_size=0.5)",False,2025-07-19 13:00:00,742.72,PARTIAL_50,0.3286486779514022,17.657240687523405
LONG,2025-07-19 11:20:00,737.87,"TradeExit(trailing_stop=734.3806391708301, sl=737.87, tp=744.184, sl_pct=0.006112187783755934, tp_pct=0.008557062897258307, partial_tp=742.38, partial_size=0.5)",True,2025-07-19 13:25:00,737.87,LOSS,,
SHORT,2025-07-19 17:30:00,730.06,"TradeExit(trailing_stop=732.3988618865013, sl=733.6, tp=725.1039999999998, sl_pct=0.004848916527408813, tp_pct=0.0067884831383723376, partial_tp=726.5199999999999, partial_size=0.5)",False,2025-07-19 19:35:00,733.6,LOSS,,
SHORT,2025-07-19 20:55:00,733.06,"TradeExit(trailing_stop=735.2422178393545, sl=733.06, tp=728.5659999999999, sl_pct=0.00437890486454047, tp_pct=0.006130466810356658, partial_tp=729.8499999999999, partial_size=0.5)",False,2025-07-19 21:10:00,728.8,PARTIAL_50,0.2905628461517469,17.947803533675152
SHORT,2025-07-19 20:55:00,733.06,"TradeExit(trailing_stop=735.2422178393545, sl=733.06, tp=728.5659999999999, sl_pct=0.00437890486454047, tp_pct=0.006130466810356658, partial_tp=729.8499999999999, partial_size=0.5)",True,2025-07-19 21:15:00,728.5659999999999,WIN,,
LONG,2025-07-20 11:40:00,748.04,"TradeExit(trailing_stop=746.1516077490404, sl=748.04, tp=752.2959999999998, sl_pct=0.004063953799262023, tp_pct=0.005689535318966832, partial_tp=751.0799999999999, partial_size=0.5)",False,2025-07-20 15:45:00,751.16,PARTIAL_50,0.2085449975937119,18.156348531268865
LONG,2025-07-20 11:40:00,748.04,"TradeExit(trailing_stop=746.1516077490404, sl=748.04, tp=752.2959999999998, sl_pct=0.004063953799262023, tp_pct=0.005689535318966832, partial_tp=751.0799999999999, partial_size=0.5)",True,2025-07-20 16:00:00,752.2959999999998,WIN,,
LONG,2025-07-20 19:05:00,752.19,"TradeExit(trailing_stop=749.045780295606, sl=752.19, tp=760.4360000000003, sl_pct=0.007830468365705607, tp_pct=0.010962655711987849, partial_tp=758.0800000000002, partial_size=0.5)",False,2025-07-20 21:50:00,759.0,PARTIAL_50,0.4526781797152279,18.609026710984093
LONG,2025-07-20 19:05:00,752.19,"TradeExit(trailing_stop=749.045780295606, sl=752.19, tp=760.4360000000003, sl_pct=0.007830468365705607, tp_pct=0.010962655711987849, partial_tp=758.0800000000002, partial_size=0.5)",True,2025-07-21 08:00:00,760.4360000000003,WIN,,
LONG,2025-07-21 08:20:00,763.12,"TradeExit(trailing_stop=760.4794663025638, sl=763.12, tp=767.852, sl_pct=0.004429185449208507, tp_pct=0.0062008596288919094, partial_tp=766.5, partial_size=0.5)",False,2025-07-21 10:40:00,768.77,PARTIAL_50,0.3701907956808875,18.97921750666498
LONG,2025-07-21 08:20:00,763.12,"TradeExit(trailing_stop=760.4794663025638, sl=763.12, tp=767.852, sl_pct=0.004429185449208507, tp_pct=0.0062008596288919094, partial_tp=766.5, partial_size=0.5)",True,2025-07-21 10:40:00,767.852,WIN,,
LONG,2025-07-21 12:25:00,771.94,"TradeExit(trailing_stop=767.4998804586487, sl=771.94, tp=779.6680000000002, sl_pct=0.007150814830168271, tp_pct=0.010011140762235578, partial_tp=777.4600000000002, partial_size=0.5)",False,2025-07-21 14:15:00,778.34,PARTIAL_50,0.41453999015467374,19.393757496819653
LONG,2025-07-21 12:25:00,771.94,"TradeExit(trailing_stop=767.4998804586487, sl=771.94, tp=779.6680000000002, sl_pct=0.007150814830168271, tp_pct=0.010011140762235578, partial_tp=777.4600000000002, partial_size=0.5)",True,2025-07-21 14:30:00,779.6680000000002,WIN,,
LONG,2025-07-21 18:15:00,767.27,"TradeExit(trailing_stop=763.4105788265555, sl=762.68, tp=773.696, sl_pct=0.005982248752069066, tp_pct=0.008375148252896692, partial_tp=771.86, partial_size=0.5)",False,2025-07-21 18:45:00,762.68,LOSS,,
SHORT,2025-07-22 13:50:00,761.36,"TradeExit(trailing_stop=765.1581964875012, sl=767.4, tp=752.9040000000001, sl_pct=0.00793317221813592, tp_pct=0.011106441105390287, partial_tp=755.32, partial_size=0.5)",False,2025-07-22 15:15:00,767.4,LOSS,,
LONG,2025-07-22 18:10:00,770.46,"TradeExit(trailing_stop=766.5014137616082, sl=770.46, tp=777.1239999999999, sl_pct=0.006178127352490708, tp_pct=0.008649378293486991, partial_tp=775.22, partial_size=0.5)",False,2025-07-22 19:10:00,776.53,PARTIAL_50,0.3939205150169987,19.78767801183665
LONG,2025-07-22 18:10:00,770.46,"TradeExit(trailing_stop=766.5014137616082, sl=770.46, tp=777.1239999999999, sl_pct=0.006178127352490708, tp_pct=0.008649378293486991, partial_tp=775.22, partial_size=0.5)",True,2025-07-22 20:15:00,777.1239999999999,WIN,,
LONG,2025-07-23 08:15:00,797.56,"TradeExit(trailing_stop=793.2898739101903, sl=791.91, tp=805.4699999999998, sl_pct=0.00708410652490092, tp_pct=0.009917749134861287, partial_tp=803.2099999999999, partial_size=0.5)",False,2025-07-23 08:40:00,791.91,LOSS,,
LONG,2025-07-23 10:20:00,793.52,"TradeExit(trailing_stop=788.5024574989047, sl=793.52, tp=800.968, sl_pct=0.006704304869442404, tp_pct=0.009386026817219366, partial_tp=798.8399999999999, partial_size=0.5)",False,2025-07-23 10:45:00,799.24,PARTIAL_50,0.36041939711664656,20.148097408953298
LONG,2025-07-23 10:20:00,793.52,"TradeExit(trailing_stop=788.5024574989047, sl=793.52, tp=800.968, sl_pct=0.006704304869442404, tp_pct=0.009386026817219366, partial_tp=798.8399999999999, partial_size=0.5)",True,2025-07-23 11:20:00,800.968,WIN,,
SHORT,2025-07-23 16:00:00,781.64,"TradeExit(trailing_stop=788.2690276719169, sl=781.64, tp=769.992, sl_pct=0.010644286372243041, tp_pct=0.014902000921140256, partial_tp=773.3199999999998, partial_size=0.5)",False,2025-07-23 16:30:00,769.5,PARTIAL_50,0.776572335090322,20.92466974404362
SHORT,2025-07-23 16:00:00,781.64,"TradeExit(trailing_stop=788.2690276719169, sl=781.64, tp=769.992, sl_pct=0.010644286372243041, tp_pct=0.014902000921140256, partial_tp=773.3199999999998, partial_size=0.5)",True,2025-07-23 16:30:00,769.992,WIN,,
SHORT,2025-07-23 20:05:00,770.04,"TradeExit(trailing_stop=775.4232378517771, sl=770.04, tp=761.6959999999999, sl_pct=0.00773985766973149, tp_pct=0.010835800737624085, partial_tp=764.08, partial_size=0.5)",False,2025-07-23 20:30:00,759.44,PARTIAL_50,0.6882759337177231,21.612945677761342
SHORT,2025-07-23 20:05:00,770.04,"TradeExit(trailing_stop=775.4232378517771, sl=770.04, tp=761.6959999999999, sl_pct=0.00773985766973149, tp_pct=0.010835800737624085, partial_tp=764.08, partial_size=0.5)",True,2025-07-23 20:30:00,761.6959999999999,WIN,,
SHORT,2025-07-23 21:15:00,758.42,"TradeExit(trailing_stop=766.9491475982402, sl=766.8199999999999, tp=746.6599999999999, sl_pct=0.011075657287518909, tp_pct=0.01550592020252647, partial_tp=750.02, partial_size=0.5)",False,2025-07-23 21:45:00,766.8199999999999,LOSS,,
SHORT,2025-07-24 09:45:00,763.61,"TradeExit(trailing_stop=768.3051802985113, sl=763.61, tp=757.0580000000001, sl_pct=0.0061287830175088725, tp_pct=0.00858029622451242, partial_tp=758.93, partial_size=0.5)",False,2025-07-24 10:25:00,758.37,PARTIAL_50,0.3431070834588343,21.956052761220175
SHORT,2025-07-24 09:45:00,763.61,"TradeExit(trailing_stop=768.3051802985113, sl=763.61, tp=757.0580000000001, sl_pct=0.0061287830175088725, tp_pct=0.00858029622451242, partial_tp=758.93, partial_size=0.5)",True,2025-07-24 10:30:00,757.0580000000001,WIN,,
SHORT,2025-07-24 12:15:00,766.44,"TradeExit(trailing_stop=771.1706694716903, sl=772.91, tp=757.3820000000002, sl_pct=0.008441626219925778, tp_pct=0.011818276707896088, partial_tp=759.9700000000001, partial_size=0.5)",False,2025-07-24 14:35:00,772.91,LOSS,,
LONG,2025-07-24 17:00:00,779.4,"TradeExit(trailing_stop=773.4334211081616, sl=770.31, tp=792.126, sl_pct=0.01166281755196309, tp_pct=0.016327944572748325, partial_tp=788.49, partial_size=0.5)",False,2025-07-25 08:05:00,770.31,LOSS,,
LONG,2025-07-25 11:20:00,772.06,"TradeExit(trailing_stop=769.2801695688746, sl=768.19, tp=777.4779999999997, sl_pct=0.005012563790378845, tp_pct=0.007017589306530383, partial_tp=775.9299999999998, partial_size=0.5)",False,2025-07-25 14:30:00,768.19,LOSS,,
SHORT,2025-07-25 15:35:00,762.39,"TradeExit(trailing_stop=767.9447936956852, sl=768.4199999999998, tp=753.948, sl_pct=0.007909337740526467, tp_pct=0.011073072836737053, partial_tp=756.3600000000001, partial_size=0.5)",False,2025-07-25 16:45:00,768.4199999999998,LOSS,,
LONG,2025-07-25 20:25:00,777.49,"TradeExit(trailing_stop=775.2813665397335, sl=777.49, tp=782.4740000000002, sl_pct=0.004578837026842865, tp_pct=0.006410371837580011, partial_tp=781.0500000000001, partial_size=0.5)",False,2025-07-26 08:00:00,782.65,PARTIAL_50,0.3318370654284922,22.287889826648666
LONG,2025-07-25 20:25:00,777.49,"TradeExit(trailing_stop=775.2813665397335, sl=777.49, tp=782.4740000000002, sl_pct=0.004578837026842865, tp_pct=0.006410371837580011, partial_tp=781.0500000000001, partial_size=0.5)",True,2025-07-26 08:00:00,782.4740000000002,WIN,,
LONG,2025-07-26 08:45:00,784.06,"TradeExit(trailing_stop=782.3479126353861, sl=781.99, tp=786.9579999999999, sl_pct=0.0026401040736677506, tp_pct=0.0036961457031348508, partial_tp=786.1299999999999, partial_size=0.5)",False,2025-07-26 11:20:00,781.99,LOSS,,
LONG,2025-07-26 12:45:00,783.4,"TradeExit(trailing_stop=781.6946481629067, sl=780.95, tp=786.8299999999999, sl_pct=0.0031273934133264386, tp_pct=0.0043783507786570135, partial_tp=785.8499999999999, partial_size=0.5)",False,2025-07-26 14:50:00,780.95,LOSS,,
LONG,2025-07-26 16:20:00,782.03,"TradeExit(trailing_stop=780.2815765237187, sl=780.0, tp=784.872, sl_pct=0.0025958083449483687, tp_pct=0.0036341316829277158, partial_tp=784.06, partial_size=0.5)",False,2025-07-26 17:00:00,780.0,LOSS,,
LONG,2025-07-27 08:40:00,797.47,"TradeExit(trailing_stop=795.5302017610076, sl=794.32, tp=801.88, sl_pct=0.00394999184922314, tp_pct=0.005529988588912395, partial_tp=800.62, partial_size=0.5)",False,2025-07-27 09:55:00,794.32,LOSS,,
LONG,2025-07-27 10:15:00,795.99,"TradeExit(trailing_stop=794.3120046175869, sl=795.99, tp=799.8260000000001, sl_pct=0.003442254299677143, tp_pct=0.004819156019548, partial_tp=798.73, partial_size=0.5)",False,2025-07-27 10:45:00,799.05,PARTIAL_50,0.19221347001846414,22.48010329666713
LONG,2025-07-27 10:15:00,795.99,"TradeExit(trailing_stop=794.3120046175869, sl=795.99, tp=799.8260000000001, sl_pct=0.003442254299677143, tp_pct=0.004819156019548, partial_tp=798.73, partial_size=0.5)",True,2025-07-27 12:25:00,795.99,LOSS,,
LONG,2025-07-27 14:15:00,796.13,"TradeExit(trailing_stop=794.1869679780993, sl=796.13, tp=799.1259999999999, sl_pct=0.0026880032155552312, tp_pct=0.0037632045017773233, partial_tp=798.27, partial_size=0.5)",False,2025-07-27 14:50:00,798.86,PARTIAL_50,0.17145441071181958,22.651557707378952
LONG,2025-07-27 14:15:00,796.13,"TradeExit(trailing_stop=794.1869679780993, sl=796.13, tp=799.1259999999999, sl_pct=0.0026880032155552312, tp_pct=0.0037632045017773233, partial_tp=798.27, partial_size=0.5)",True,2025-07-27 15:20:00,799.1259999999999,WIN,,
LONG,2025-07-27 15:45:00,804.82,"TradeExit(trailing_stop=800.2767418767324, sl=804.82, tp=817.8960000000002, sl_pct=0.01160507939663531, tp_pct=0.016247111155289432, partial_tp=814.1600000000001, partial_size=0.5)",False,2025-07-27 15:55:00,815.97,PARTIAL_50,0.6927014736214294,23.344259181000382
LONG,2025-07-27 15:45:00,804.82,"TradeExit(trailing_stop=800.2767418767324, sl=804.82, tp=817.8960000000002, sl_pct=0.01160507939663531, tp_pct=0.016247111155289432, partial_tp=814.1600000000001, partial_size=0.5)",True,2025-07-27 16:05:00,817.8960000000002,WIN,,
LONG,2025-07-28 11:50:00,851.4,"TradeExit(trailing_stop=847.3605722358723, sl=845.62, tp=859.4919999999998, sl_pct=0.006788818416725362, tp_pct=0.009504345783415507, partial_tp=857.18, partial_size=0.5)",False,2025-07-28 13:30:00,845.62,LOSS,,
SHORT,2025-07-28 17:30:00,835.01,"TradeExit(trailing_stop=840.9247381399244, sl=835.01, tp=825.798, sl_pct=0.007880145147962349, tp_pct=0.011032203207147288, partial_tp=828.4299999999998, partial_size=0.5)",False,2025-07-28 18:15:00,826.9,PARTIAL_50,0.4856229266715377,23.82988210767192
SHORT,2025-07-28 17:30:00,835.01,"TradeExit(trailing_stop=840.9247381399244, sl=835.01, tp=825.798, sl_pct=0.007880145147962349, tp_pct=0.011032203207147288, partial_tp=828.4299999999998, partial_size=0.5)",True,2025-07-28 19:15:00,835.01,LOSS,,
SHORT,2025-07-28 19:45:00,829.36,"TradeExit(trailing_stop=834.5862581125119, sl=829.36, tp=819.434, sl_pct=0.008548760490016436, tp_pct=0.01196826468602301, partial_tp=822.2699999999999, partial_size=0.5)",False,2025-07-29 13:05:00,821.81,PARTIAL_50,0.45517025176039766,24.285052359432317
SHORT,2025-07-28 19:45:00,829.36,"TradeExit(trailing_stop=834.5862581125119, sl=829.36, tp=819.434, sl_pct=0.008548760490016436, tp_pct=0.01196826468602301, partial_tp=822.2699999999999, partial_size=0.5)",True,2025-07-29 13:45:00,819.434,WIN,,
SHORT,2025-07-29 18:30:00,810.47,"TradeExit(trailing_stop=814.9666515273024, sl=810.47, tp=802.6160000000001, sl_pct=0.006921909509297091, tp_pct=0.009690673313015926, partial_tp=804.8599999999999, partial_size=0.5)",False,2025-07-29 19:20:00,804.8,PARTIAL_50,0.3497970313521828,24.6348493907845
SHORT,2025-07-29 18:30:00,810.47,"TradeExit(trailing_stop=814.9666515273024, sl=810.47, tp=802.6160000000001, sl_pct=0.006921909509297091, tp_pct=0.009690673313015926, partial_tp=804.8599999999999, partial_size=0.5)",True,2025-07-29 20:05:00,802.6160000000001,WIN,,
SHORT,2025-07-30 09:10:00,801.87,"TradeExit(trailing_stop=805.5716722690707, sl=801.87, tp=795.808, sl_pct=0.005399877785676034, tp_pct=0.0075598288999464466, partial_tp=797.54, partial_size=0.5)",False,2025-07-30 10:45:00,796.99,PARTIAL_50,0.3042887251050666,24.939138115889566
