volume_ma_5,volume,atr_5,candle_range,ema_divergence,alt_btc_ratio,ema_14_slope,ema_7_slope,rsi_7,upper_wick,body_to_range,ema_divergence_slope,volume_slope,rsi_7_prev,rsi_7_slope,timestamp,binary_label
2315376.8,2505581.0,0.00174,0.0012000099999999,-0.0003133793023616,9.245097417021006e-06,-1.2742342954452646e-05,7.68513577191765e-05,64.7052162698327,0.0004999999999999,0.4166631944734333,8.959370067362915e-05,180737.0,64.7052162698327,0.0,2024-09-21 08:00:00+00:00,0
2556839.6,3178658.0,0.00194,0.00290001,2.363591315490688e-05,9.268649671818504e-06,0.0002956233027727,0.0006326385182893,64.7052162698327,0.0005,0.8275833531608328,0.0003370152155165,673077.0,64.7052162698327,0.0,2024-09-21 09:00:00+00:00,0
2608805.0,2230417.0,0.0018799999999999,0.0018000099999999,5.524127280220892e-05,9.26339790771693e-06,4.28735290697313e-05,7.447888871703334e-05,66.66595960345876,0.0,0.944439197560017,3.1605359647302045e-05,-948241.0,64.7052162698327,1.960743333626056,2024-09-21 10:00:00+00:00,0
2486333.6,2192168.0,0.0018399999999999,0.0015000099999999,0.0001906100474795,9.262991448534367e-06,0.0001704903918604,0.0003058591665378,69.01340409319934,0.0004999999999999,0.6666622222518763,0.0001353687746773,-38249.0,66.66595960345876,2.3474444897405817,2024-09-21 11:00:00+00:00,0
2823299.2,4009672.0,0.0018599999999999,0.00190001,0.0003305794161039,9.261784032741331e-06,0.0002144250062789,0.0003543943749033,71.99932800627188,9.9999999999989e-05,0.2105252077620398,0.0001399693686243,1817504.0,69.01340409319934,2.98592391307254,2024-09-21 12:00:00+00:00,0
3230601.4,4542092.0,0.0020999999999999,0.0024000099999999,0.0005738735251727,9.278660505159208e-06,0.0003725016721085,0.0006157957811774,75.58078015644085,0.0004999999999999,0.5416644097316685,0.0002432941090688,532420.0,71.99932800627188,3.581452150168971,2024-09-21 13:00:00+00:00,0
3582153.2,4936417.0,0.0019199999999999,0.00200001,0.0007595522452285,9.268562401263824e-06,0.0003761681158274,0.0005618468358831,72.72661157625826,0.0010999999999999,0.2499987500062222,0.0001856787200557,394325.0,75.58078015644085,-2.854168580182588,2024-09-21 14:00:00+00:00,0
4196931.6,5304309.0,0.0022199999999999,0.00330001,0.0008549250050904,9.287933538479465e-06,0.0003260123670504,0.0004213851269123,77.7770216122904,0.0006,0.0303029384759399,9.53727598619336e-05,367892.0,72.72661157625826,5.050410036032133,2024-09-21 15:00:00+00:00,0
7431245.2,18363736.0,0.0056,0.0184000099999999,0.0029767531321643,9.56416604695743e-06,0.0026692107181103,0.0047910388451842,92.98217066877451,0.0001999999999999,0.9673907785919716,0.0021218281270739,13059427.0,77.7770216122904,15.205149056484132,2024-09-21 16:00:00+00:00,0
14608797.8,39897435.0,0.00744,0.0111000099999999,0.0041050496436902,9.53381945856818e-06,0.0021399826223622,0.0032682791338881,94.2219290873314,0.0082999999999999,0.1081080107135119,0.0011282965115259,21533699.0,92.98217066877451,1.2397584185568746,2024-09-21 17:00:00+00:00,0
15730322.4,10149715.0,0.00808,0.00560001,0.0041999407213924,9.467662873437263e-06,0.0012813182727139,0.001376209350416,78.29436121684925,0.0011000000000001,0.76785577168611,9.489107770210836e-05,-29747720.0,94.2219290873314,-15.92756787048215,2024-09-21 18:00:00+00:00,0
15966825.4,6118932.0,0.00846,0.00380001,0.0042499552311857,9.494713828755614e-06,0.0012571425030187,0.0013071570128121,78.78766988117823,0.0028,0.2631572022178873,5.0014509793361306e-05,-4030783.0,78.29436121684925,0.4933086643289783,2024-09-21 19:00:00+00:00,0
15958539.2,5262878.0,0.00882,0.0051000099999999,0.0040591328215119,9.493191240606786e-06,0.0009961901692829,0.0008053677596091,75.48617571858759,0.0037,0.1372546328340383,-0.0001908224096738,-856054.0,78.78766988117823,-3.301494162590643,2024-09-21 20:00:00+00:00,0
13715221.8,7147149.0,0.0062,0.0053000099999999,0.0034614604945069,9.455046918589909e-06,0.0004766981467119,-0.0001209741802931,67.3757192801295,0.0004999999999999,0.5660366678553472,-0.000597672327005,1884271.0,75.48617571858759,-8.110456438458087,2024-09-21 21:00:00+00:00,0
6666828.8,4655470.0,0.0044599999999999,0.0024000099999999,0.00320259146547,9.466977234972084e-06,0.0006931383938169,0.00043426936478,69.63680281926746,0.0001999999999999,0.8749963541818692,-0.0002588690290368,-2491679.0,67.3757192801295,2.2610835391379567,2024-09-21 22:00:00+00:00,0
5358529.4,3608218.0,0.0038399999999999,0.0025000099999999,0.0028109068810804,9.433461891087084e-06,0.0004673866079747,7.570202358508915e-05,23.88047226618957,0.0004999999999999,0.3999984000064088,-0.0003916845843896,-1047252.0,69.63680281926746,-45.75633055307789,2024-09-21 23:00:00+00:00,0
7243005.8,15541314.0,0.0045599999999999,0.00750001,0.0029059483385245,9.511168031215104e-06,0.0009117350602446,0.0010067765176887,44.02496341211104,0.0012999999999999,0.4933326755564334,9.504145744410052e-05,11933096.0,23.88047226618957,20.14449114592147,2024-09-22 00:00:00+00:00,0
8054664.8,9321173.0,0.0046399999999999,0.0055000099999999,0.0029058603412457,9.543825143545982e-06,0.0008301703855454,0.0008300823882666,61.34417696702648,0.0035999999999999,0.0545453553720756,-8.799727879704734e-08,-6220141.0,44.02496341211104,17.319213554915436,2024-09-22 01:00:00+00:00,0
7769637.0,5722010.0,0.0048999999999999,0.0066000099999999,0.0022839411316395,9.48579283327067e-06,0.000119481000806,-0.0005024382088001,40.52269041906338,0.0003999999999999,0.6818171487619111,-0.0006219192096061,-3599163.0,61.34417696702648,-20.821486547963097,2024-09-22 02:00:00+00:00,0
7543630.2,3525436.0,0.0049599999999999,0.00270001,0.0019785622743409,9.487211992520522e-06,0.0003035502006986,-1.828656600033618e-06,47.82587901791723,0.0011999999999999,0.5555534979500213,-0.0003053788572986,-2196574.0,40.52269041906338,7.30318859885385,2024-09-22 03:00:00+00:00,0
7466000.8,3220071.0,0.0049799999999999,0.0026000099999999,0.0017841139412854,9.500632609284622e-06,0.0003430768406054,0.0001486285075499,60.14462245481362,0.0005999999999999,0.230768343198703,-0.0001944483330554,-305365.0,47.82587901791723,12.31874343689639,2024-09-22 04:00:00+00:00,0
4845062.6,2436623.0,0.0042199999999999,0.0037000099999999,0.0012715853934232,9.477504313336938e-06,-7.600007147523513e-05,-0.0005885286193374,42.758414269724334,0.0007999999999999,0.7567547114737747,-0.0005125285478622,-783448.0,60.14462245481362,-17.386208185089288,2024-09-22 05:00:00+00:00,0
3782567.8,4008699.0,0.0041999999999999,0.00540001,0.0006627223241986,9.455081919656776e-06,-0.0003325333952785,-0.000941396464503,39.99981935565467,0.0019,0.3888881687256066,-0.0006088630692245,1572076.0,42.758414269724334,-2.7585949140696613,2024-09-22 06:00:00+00:00,0
3238840.2,3003372.0,0.0035199999999999,0.0032000099999999,0.000408203918396,9.468348798779711e-06,-0.0001015289425747,-0.0003560473483773,29.00747858599223,0.0007,0.4374986328167616,-0.0002545184058025,-1005327.0,39.99981935565467,-10.99234076966244,2024-09-22 07:00:00+00:00,0
3211462.8,3388549.0,0.0034399999999999,0.0023000099999999,0.0002641601573445,9.459685666164488e-06,-4.799175023151303e-05,-0.0001920355112829,29.00747858599223,0.0008,0.0869561436689321,-0.0001440437610514,385177.0,29.00747858599223,0.0,2024-09-22 08:00:00+00:00,0
3490869.2,4617103.0,0.0038999999999999,0.0049000099999999,-0.0002932736259171,9.446128044394727e-06,-0.0005615928502006,-0.0011190266334623,30.39982976095365,0.0,0.7959167430270508,-0.0005574337832616,1228554.0,29.00747858599223,1.3923511749614192,2024-09-22 09:00:00+00:00,0
3675442.8,3359491.0,0.0038999999999999,0.0037000099999999,-0.0006808297975066,9.448418259770534e-06,-0.0005267138035072,-0.0009142699750966,20.35385621504976,0.0018999999999999,0.081080861943639,-0.0003875561715894,-1257612.0,30.39982976095365,-10.045973545903893,2024-09-22 10:00:00+00:00,0
3723312.2,4248046.0,0.0034199999999999,0.00300001,-0.0008167136491229,9.441896024464832e-06,-0.0003498186297061,-0.0004857024813225,21.738998110445905,0.001,0.299999000003337,-0.0001358838516163,888555.0,20.35385621504976,1.3851418953961456,2024-09-22 11:00:00+00:00,0
4033088.0,4552251.0,0.0037399999999999,0.00480001,-0.0011228143643695,9.408749228879174e-06,-0.0005831761457453,-0.0008892768609919,23.147998114826706,0.0008,0.4583323784742047,-0.0003061007152466,304205.0,21.738998110445905,1.4090000043808004,2024-09-22 12:00:00+00:00,0
4312202.8,4784123.0,0.0042199999999999,0.00470001,-0.0015993526838008,9.394473461331435e-06,-0.0008654193263126,-0.0013419576457439,21.738998110445905,0.0008,0.5744668628364651,-0.0004765383194312,231872.0,23.147998114826706,-1.4090000043808004,2024-09-22 13:00:00+00:00,0
4871002.6,7411102.0,0.0042399999999999,0.0050000099999998,-0.0020657908353045,9.35405629667454e-06,-0.0009900300828042,-0.001456468234308,9.243643104620377,0.0011999999999999,0.3599992800014302,-0.0004664381515037,2626979.0,21.738998110445905,-12.49535500582553,2024-09-22 14:00:00+00:00,0
4903967.4,3524315.0,0.0042599999999999,0.00380001,-0.0019617826059383,9.402714545014596e-06,-0.0004713594050971,-0.0003673511757309,25.51711819322228,0.0004,0.7894716066536621,0.0001040082293661,-3886787.0,9.243643104620377,16.2734750886019,2024-09-22 15:00:00+00:00,0
4849838.0,3977399.0,0.00484,0.00590001,-0.0016421178366525,9.409642502082403e-06,-0.000195178151084,0.0001244866182017,43.4423736912983,0.0006,0.2881351048557596,0.0003196647692857,453084.0,25.51711819322228,17.925255498076027,2024-09-22 16:00:00+00:00,0
4485172.2,2728922.0,0.0043399999999999,0.0023000099999999,-0.0012862651420615,9.379559948787444e-06,-6.24877309396421e-05,0.0002933649636513,48.03123132392204,0.0013999999999999,0.347824574675777,0.000355852694591,-1248477.0,43.4423736912983,4.588857632623743,2024-09-22 17:00:00+00:00,0
4013539.4,2425959.0,0.0039399999999999,0.0027000099999999,-0.001082085385842,9.385921816176664e-06,-0.0001341560334809,7.002372273845481e-05,42.39976256132957,0.0003999999999999,0.2592582990433567,0.0002041797562194,-302963.0,48.03123132392204,-5.631468762592469,2024-09-22 18:00:00+00:00,0
3005587.8,2371344.0,0.0038399999999999,0.0045000099999999,-0.0010299656981047,9.339772007599746e-06,-0.0002496018956834,-0.0001974822079461,46.490942599475154,9.9999999999989e-05,0.1999995555565481,5.211968773732867e-05,-54615.0,42.39976256132957,4.0911800381455805,2024-09-22 19:00:00+00:00,0
2928545.4,3139103.0,0.0035199999999999,0.0022000099999999,-0.0009150890444719,9.339007720541705e-06,-0.0001629883095923,-4.811165595952627e-05,62.63688081520296,0.0017999999999999,0.1363630165317797,0.0001148766536328,767759.0,46.490942599475154,16.14593821572781,2024-09-22 20:00:00+00:00,0
3258691.8,5628131.0,0.0040799999999999,0.0087000099999999,-0.0016032495847948,9.294362742013818e-06,-0.0010479232016467,-0.0017360837419696,40.42533122175984,0.0008,0.7701140573401619,-0.0006881605403229,2489028.0,62.63688081520296,-22.211549593443124,2024-09-22 21:00:00+00:00,0
5548801.4,14179470.0,0.0061199999999999,0.01250001,-0.0012971122831781,9.228022318195046e-06,-0.0001082001080938,0.0001979371935227,51.1625824778622,0.0008,0.479999616000305,0.0003061373016166,8551339.0,40.42533122175984,10.737251256102354,2024-09-22 22:00:00+00:00,0
5715447.6,3259190.0,0.0063199999999999,0.0037000099999999,-0.0013348859610214,9.234215955139737e-06,-0.0004137734270146,-0.0004515471048579,39.99984444504938,0.0004999999999999,0.6216199415677596,-3.777367784330021e-05,-10920280.0,51.1625824778622,-11.162738032812811,2024-09-22 23:00:00+00:00,0
8063306.6,14110639.0,0.0074199999999999,0.01000001,-0.0012916093195856,9.237489516794207e-06,-0.0003319369700793,-0.0002886603286434,37.93088188725704,0.0013999999999999,0.0199999800000288,4.327664143588539e-05,10851449.0,39.99984444504938,-2.0689625577923394,2024-09-23 00:00:00+00:00,0
8679654.0,6220840.0,0.0078399999999999,0.0043000099999999,-0.0009287591919994,9.240632461599202e-06,4.565462593120184e-05,0.0004085047535173,47.1500880566755,0.0011999999999999,0.6046497566284622,0.0003628501275861,-7889799.0,37.93088188725704,9.219206169418456,2024-09-23 01:00:00+00:00,0
8394470.2,4202212.0,0.0068199999999999,0.0036000099999999,-0.0005686146360016,9.236716589665355e-06,0.0001462340091403,0.0005063785651381,51.83227077178258,0.0001999999999999,0.2222216049399965,0.0003601445559977,-2018628.0,47.1500880566755,4.682182715107082,2024-09-23 02:00:00+00:00,0
7495123.6,9682737.0,0.0054799999999999,0.00580001,4.609981326353374e-05,9.22553376635485e-06,0.0005400694745882,0.0011547839238534,57.797979547771945,0.0022999999999999,0.551723186684155,0.0006147144492651,5480525.0,51.83227077178258,5.965708775989363,2024-09-23 03:00:00+00:00,0
7795105.6,4759100.0,0.0059599999999999,0.0061000099999999,0.0001057942115104,9.243917055089552e-06,8.139354464320459e-05,0.0001410879428901,70.39078618128286,0.0017,0.4918024724549641,5.9694398246934455e-05,-4923637.0,57.797979547771945,12.592806633510918,2024-09-23 04:00:00+00:00,0
5895009.2,4610157.0,0.0046199999999999,0.0033000099999999,0.0002577357633205,9.28255482008972e-06,0.0002038744053575,0.0003558159571676,58.9144089915789,0.0011999999999999,0.3030293847594432,0.00015194155181,-148943.0,70.39078618128286,-11.47637718970396,2024-09-23 05:00:00+00:00,0
6672266.4,10107126.0,0.0043199999999999,0.00280001,0.0003712399132198,9.29773515338593e-06,0.0002033578179764,0.0003168619678757,72.89671936725645,0.0017,0.1071424744911497,0.0001135041498993,5496969.0,58.9144089915789,13.98231037567755,2024-09-23 06:00:00+00:00,0
8437526.6,13028513.0,0.0044599999999999,0.0043000099999999,8.264294688042906e-05,9.268464780305912e-06,-0.0002237565577537,-0.0005123535240931,56.29600439108808,9.9999999999989e-05,0.697672796109782,-0.0002885969663394,2921387.0,72.89671936725645,-16.60071497616837,2024-09-23 07:00:00+00:00,0
7318057.6,4085392.0,0.0040199999999999,0.0036000099999999,-0.0003643665128029,9.242107786475807e-06,-0.0004872556833865,-0.0009342651430699,38.63615874764299,0.0,0.6111094135849674,-0.0004470094596833,-8943121.0,56.29600439108808,-17.659845643445095,2024-09-23 08:00:00+00:00,0
7276299.2,4550308.0,0.0034199999999999,0.0031000099999999,-0.0004794437778369,9.243240703448018e-06,-0.0002356215922684,-0.0003506988573024,41.3041383123416,0.0016,0.4516114464146762,-0.000115077265034,464916.0,38.63615874764299,2.667979564698612,2024-09-23 09:00:00+00:00,0
7543232.4,5944823.0,0.0034799999999999,0.00360001,-0.0007249292075146,9.238237547120368e-06,-0.0004175387132991,-0.0006630241429769,21.138091084034173,0.0001000000000001,0.4444432098799485,-0.0002454854296777,1394515.0,41.3041383123416,-20.166047228307427,2024-09-23 10:00:00+00:00,0
8251944.6,13650687.0,0.0036999999999999,0.00390001,-0.0008486637632213,9.248831560601207e-06,-0.0003485335515259,-0.0004722681072326,28.420843214839152,0.0009,0.0,-0.0001237345557066,7705864.0,21.138091084034173,7.28275213080498,2024-09-23 11:00:00+00:00,0
7376085.2,8649216.0,0.0036399999999999,0.00400001,-0.0010641357656565,9.244138114025252e-06,-0.0004887290779892,-0.0007042010804244,17.17159575639323,0.0018,0.3249991875020229,-0.0002154720024352,-5001471.0,28.420843214839152,-11.249247458445922,2024-09-23 12:00:00+00:00,0
8139395.4,7901943.0,0.00348,0.00280001,-0.0010520547083842,9.279070212791888e-06,-0.0002902318675906,-0.0002781508103183,23.36433313053081,0.0004999999999999,0.321427423473489,1.2081057272350648e-05,-747273.0,17.17159575639323,6.192737374137579,2024-09-23 13:00:00+00:00,0
9411770.0,10912181.0,0.00376,0.00450001,-0.0008458001975443,9.270520313276388e-06,-6.486761857860124e-05,0.0001413868922612,42.8568131893491,0.0026,0.3333325925942222,0.0002062545108398,3010238.0,23.36433313053081,19.492480058818288,2024-09-23 14:00:00+00:00,0
9858347.6,8177711.0,0.00392,0.0044000099999999,-0.0006485414255803,9.24266716966896e-06,-1.6218602768014456e-05,0.0001810401691959,58.33276620921754,0.0011999999999999,0.090908884297981,0.0001972587719639,-2734470.0,42.8568131893491,15.475953019868442,2024-09-23 15:00:00+00:00,0
8311461.2,5916255.0,0.00406,0.00460001,-0.0007903718429509,9.260203819379368e-06,-0.0003473894557324,-0.000489219873103,33.73465524989544,0.0013,0.5434770793976362,-0.0001418304173705,-2261456.0,58.33276620921754,-24.5981109593221,2024-09-23 16:00:00+00:00,0
7288883.4,3536327.0,0.0038399999999999,0.0029000099999999,-0.0008095492194769,9.253291441092352e-06,-0.0002477375283013,-0.0002669149048273,45.06997818331329,0.0011999999999999,0.1724131985751641,-1.9177376526013923e-05,-2379928.0,33.73465524989544,11.33532293341785,2024-09-23 17:00:00+00:00,0
6429317.0,3604111.0,0.0039399999999999,0.0033000099999999,-0.0006083628735695,9.262151035650372e-06,-1.37252452780956e-06,0.0001998138213795,54.65071795927265,0.0012999999999999,0.4848470156151225,0.0002011863459073,67784.0,45.06997818331329,9.580739775959358,2024-09-23 18:00:00+00:00,0
4847567.0,3003431.0,0.0033199999999999,0.0014000099999999,-0.0004339796529442,9.284571402572191e-06,2.547714540923618e-05,0.0001998603660345,66.21558985252847,0.0001999999999999,0.2142841836843852,0.0001743832206253,-600680.0,54.65071795927265,11.56487189325582,2024-09-23 19:00:00+00:00,0
3711754.0,2498646.0,0.0028599999999999,0.0021000099999999,-0.0005278312377728,9.253174954192204e-06,-0.0002312531406453,-0.0003251047254739,46.98755552663975,9.9999999999989e-05,0.8571387755296555,-9.385158482866364e-05,-504785.0,66.21558985252847,-19.228034325888714,2024-09-23 20:00:00+00:00,0
3778453.8,6249754.0,0.0026799999999999,0.00370001,-0.0004779070599858,9.255285579047018e-06,-9.375272189260377e-05,-4.382854410556192e-05,42.85675325029513,9.9999999999989e-05,0.1891886778684454,4.992417778704184e-05,3751108.0,46.98755552663975,-4.130802276344625,2024-09-23 21:00:00+00:00,0
3607705.6,2682586.0,0.0024599999999999,0.0018000099999999,-0.0005578594424247,9.261456207785634e-06,-0.0002279190256402,-0.000307871408079,35.29382699201324,0.0004999999999999,0.6111077160682681,-7.995238243885261e-05,-3567168.0,42.85675325029513,-7.562926258281891,2024-09-23 22:00:00+00:00,0
3477685.6,2954011.0,0.0021599999999999,0.00180001,-0.0006845665095958,9.231135022282131e-06,-0.0003041964888882,-0.0004309035560593,44.1171929112493,0.0009,0.3888867284070781,-0.0001267070671711,271425.0,35.29382699201324,8.82336591923606,2024-09-23 23:00:00+00:00,0
4201577.6,6622891.0,0.0028399999999999,0.00480001,-0.0010357738862705,9.25507900677201e-06,-0.0005969702903697,-0.0009481776670444,29.213253378906472,0.0015,0.5416655381967791,-0.0003512073766747,3668880.0,44.1171929112493,-14.903939532342823,2024-09-24 00:00:00+00:00,0
4614560.0,4563558.0,0.0032399999999999,0.0041000099999999,-0.0011245328849001,9.26408292331306e-06,-0.0003973742516538,-0.0004861332502834,23.17053391007553,0.0025,0.2195116597276354,-8.875899862959002e-05,-2059333.0,29.213253378906472,-6.0427194688309385,2024-09-24 01:00:00+00:00,0
4294842.0,4651164.0,0.0032999999999999,0.00400001,-0.0009580751378459,9.26272246098512e-06,-0.0001310576847666,3.5400062287527234e-05,34.37474935078588,0.0007,0.3999990000025111,0.0001664577470541,87606.0,23.17053391007553,11.204215440710342,2024-09-24 02:00:00+00:00,0
4718055.2,4798652.0,0.00358,0.0032000099999999,-0.0007362750976658,9.273810278182625e-06,-2.0249993464505067e-05,0.0002015500467156,47.61865079695789,0.0015999999999999,0.1874994140643462,0.0002218000401801,147488.0,34.37474935078588,13.243901446172018,2024-09-24 03:00:00+00:00,0
4592844.4,2327957.0,0.0036999999999999,0.0024000099999999,-0.0006725625682932,9.264836418970327e-06,-0.0001375499943359,-7.383746496336663e-05,37.64674879148052,0.0002999999999999,0.416664930562797,6.371252937253935e-05,-2470695.0,47.61865079695789,-9.971902005477377,2024-09-24 04:00:00+00:00,0
3735520.0,2336269.0,0.0033199999999999,0.00290001,-0.0004337306719246,9.269806579000029e-06,8.079000490890387e-05,0.0003196219012775,52.80857341571443,0.0012,0.5517222354405423,0.0002388318963686,8312.0,37.64674879148052,15.161824624233908,2024-09-24 05:00:00+00:00,0
5203859.2,11905254.0,0.00294,0.00220001,-0.0004623655835542,9.229855953904744e-06,-0.0001566486624122,-0.0001852835740419,47.95884111031878,0.0002,0.8181780991903849,-2.863491162963249e-05,9568985.0,52.80857341571443,-4.849732305395648,2024-09-24 06:00:00+00:00,0
6235843.0,9811083.0,0.0028599999999999,0.0036000099999999,-0.0001622327566617,9.23380646168214e-06,0.0002109044925759,0.0005110373194685,73.73685236569045,0.0009,0.7222202160549502,0.0003001328268925,-2094171.0,47.95884111031878,25.77801125537168,2024-09-24 07:00:00+00:00,0
6751267.4,7375774.0,0.0030399999999999,0.0041000099999999,0.0003882613393738,9.238689105347522e-06,0.0005827838935659,0.0011332779896015,78.33287639155473,0.0006,0.707315348011351,0.0005504940960355,-2435309.0,73.73685236569045,4.596024025864281,2024-09-24 08:00:00+00:00,0
8984511.6,13494178.0,0.0032,0.0032000099999999,0.0007798071238178,9.292477705452229e-06,0.0005584127077571,0.0009499584922011,75.92543381663309,0.0005999999999999,0.1562495117202943,0.000391545784444,6118404.0,78.33287639155473,-2.407442574921646,2024-09-24 09:00:00+00:00,0
9775216.6,6289794.0,0.0031199999999999,0.0025000099999999,0.0007749849795791,9.260775115700658e-06,0.0002172910133895,0.0002124688691508,61.983112494390696,0.0004999999999999,0.7999968000128177,-4.822144238691983e-06,-7204384.0,75.92543381663309,-13.942321322242393,2024-09-24 10:00:00+00:00,0
8806579.4,7062068.0,0.0030799999999999,0.00200001,0.0007110177531713,9.263002151600058e-06,0.0001483188782709,8.435165186315707e-05,65.2169943313387,0.0005999999999999,0.1999990000050333,-6.396722640777952e-05,772274.0,61.983112494390696,3.233881836948001,2024-09-24 11:00:00+00:00,0
8225665.6,6906514.0,0.0029999999999999,0.0032000099999999,0.0007740717975671,9.285059848523176e-06,0.0002752096945014,0.0003382637388972,63.96356059015841,0.0016,0.3437489257846058,6.305404439577167e-05,-155554.0,65.2169943313387,-1.253433741180288,2024-09-24 12:00:00+00:00,0
8207949.6,7287194.0,0.0026799999999999,0.0025000099999999,0.0007775878665056,9.27269192228886e-06,0.0002251817352345,0.000228697804173,74.73629141679953,0.0019,0.0399998400006364,3.516068938447248e-06,380680.0,63.96356059015841,10.772730826641125,2024-09-24 13:00:00+00:00,0
9829517.4,21602017.0,0.0035599999999999,0.0076000099999999,0.0002989537157653,9.258659996085126e-06,-0.00032484249613,-0.0008034766468703,41.66639660668866,0.0,0.5131572195299803,-0.0004786341507402,14314823.0,74.73629141679953,-33.069894810110874,2024-09-24 14:00:00+00:00,0
10466042.0,9472417.0,0.0038199999999999,0.00380001,-0.0002554569394078,9.232110391404431e-06,-0.0005481968299794,-0.0011026074851526,15.306013120314802,0.0013,0.5263144044357747,-0.0005544106551732,-12129600.0,41.66639660668866,-26.360383486373856,2024-09-24 15:00:00+00:00,0
10791453.4,8689125.0,0.0043599999999999,0.0047000099999999,-0.0002456419672901,9.266226170528912e-06,-6.177058598211271e-05,-5.195561386439618e-05,33.59981184105395,0.0006999999999999,0.6382965142627461,9.814972117716536e-06,-783292.0,15.306013120314802,18.293798720739147,2024-09-24 16:00:00+00:00,0
10563149.2,5764993.0,0.0044199999999999,0.0035000099999999,-6.774083650407103e-05,9.213517465699405e-06,0.0001331321588154,0.0003110332896015,47.05854671443098,0.0010999999999999,0.3999988571461161,0.000177901130786,-2924132.0,33.59981184105395,13.458734873377033,2024-09-24 17:00:00+00:00,0
9788230.2,3412599.0,0.0045199999999999,0.00300001,0.0001084862597237,9.228343520968472e-06,0.0001820478709734,0.0003582749672011,50.41293149543759,0.0014,0.1999993333355333,0.0001762270962277,-2352394.0,47.05854671443098,3.3543847810066083,2024-09-24 18:00:00+00:00,0
6566172.8,5491730.0,0.0037799999999999,0.00390001,0.0005810843302809,9.19549669525172e-06,0.0005711081548437,0.0010437062254009,57.44652331513244,0.0006,0.8205107166391801,0.0004725980705572,2079131.0,50.41293149543759,7.033591819694848,2024-09-24 19:00:00+00:00,0
5667842.2,4980764.0,0.0037599999999999,0.00370001,0.000623903598467,9.173867605097312e-06,0.0002149604008644,0.0002577796690506,50.310340265601305,0.0013,0.5675660336053064,4.2819268186167214e-05,-510966.0,57.44652331513244,-7.136183049531134,2024-09-24 20:00:00+00:00,0
4904577.4,4872801.0,0.0032399999999999,0.0021000099999999,0.0007826060028393,9.22067780727784e-06,0.0003596323474158,0.000518334751788,69.6292685889779,9.9999999999989e-05,0.6190446712158917,0.0001587024043722,-107963.0,50.310340265601305,19.31892832337659,2024-09-24 21:00:00+00:00,0
4992000.8,6202110.0,0.00308,0.00270001,0.0010930090322531,9.173132816867168e-06,0.0005783480344271,0.000888751063841,84.44400658663267,0.0002999999999999,0.7037010974033384,0.0003104030294138,1329309.0,69.6292685889779,14.814737997654774,2024-09-24 22:00:00+00:00,0
4971980.4,3312497.0,0.00288,0.00200001,0.0011066707002971,9.198181837986889e-06,0.0003279016298367,0.0003415632978807,70.9397465143366,0.0002999999999999,0.6499967500162888,1.3661668043951636e-05,-2889613.0,84.44400658663267,-13.504260072296065,2024-09-24 23:00:00+00:00,0
5974454.8,10504102.0,0.00264,0.00270001,0.0010553284278491,9.214537480587328e-06,0.0002575147458585,0.0002061724734105,65.71384762196799,0.0012,0.1111106995899878,-5.1342272447962856e-05,7191605.0,70.9397465143366,-5.225898892368619,2024-09-25 00:00:00+00:00,0
8374772.8,16982354.0,0.003,0.00550001,0.0011851116698295,9.20329100740938e-06,0.0004498461130775,0.0005796293550579,69.23035503206391,0.0030999999999999,0.3272721322324876,0.0001297832419804,6478252.0,65.71384762196799,3.516507410095926,2024-09-25 01:00:00+00:00,0
8947440.4,7736139.0,0.00306,0.00240001,0.0012299670547891,9.198646684420292e-06,0.0003898666313338,0.0004347220162934,58.139061658800685,0.0018,0.0,4.485538495957453e-05,-9246215.0,69.23035503206391,-11.091293373263229,2024-09-25 02:00:00+00:00,0
8405584.4,3492830.0,0.0029,0.00190001,0.0013114574865199,9.205708966801118e-06,0.0004445510804892,0.00052604151222,79.45129293280726,0.0,0.473681717464648,8.149043173077963e-05,-4243309.0,58.139061658800685,21.31223127400657,2024-09-25 03:00:00+00:00,0
9070766.4,6638407.0,0.00346,0.00480001,0.0008423776842608,9.183011195544534e-06,-0.0001613890635758,-0.0006304688658349,44.55414665442923,0.0005999999999999,0.8541648871564789,-0.000469079802259,3145577.0,79.45129293280726,-34.89714627837803,2024-09-25 04:00:00+00:00,0
8238239.6,6341468.0,0.00344,0.00260001,0.0004277298899838,9.17242046712024e-06,-0.0002332038550991,-0.0006478516493761,28.40886492948372,0.001,0.2692297337318015,-0.000414647794277,-296939.0,44.55414665442923,-16.14528172494552,2024-09-25 05:00:00+00:00,0
7654079.8,14061555.0,0.00302,0.0034000099999999,-0.000229382172629,9.174685766228882e-06,-0.0006287766744192,-0.0012858887370321,23.364333130531364,9.9999999999989e-05,0.9117620242293492,-0.0006571120626128,7720087.0,28.40886492948372,-5.044531798952349,2024-09-25 06:00:00+00:00,0
8402300.0,11477240.0,0.0031,0.00280001,-0.0004038589409064,9.202214232872876e-06,-0.0002649397844967,-0.0004394165527741,36.50773368719403,0.0003999999999999,0.7142831632744112,-0.0001744767682774,-2584315.0,23.364333130531364,13.14340055666267,2024-09-25 07:00:00+00:00,0
