volume_ma_5,volume,atr_5,alt_btc_ratio,ema_divergence,ema_14_prev,high,rsi_7,rsi_7_slope,ema_7,rsi_7_prev,lower_wick,candle_range,ema_7_prev,body_to_range,timestamp,binary_label
3590.660199999995,3686.967,1.879999999999996,0.0092227380414024,0.0554067851459194,552.1932501090184,553.8,51.51515096877819,-8.484848506221816,552.3962235462952,59.999999475,0.1000000000000227,1.4000000099999772,552.0949647283937,0.5714285673469156,2024-09-14 23:00:00+00:00,0
3358.7843999999955,3537.311,1.9200000000000048,0.0092326735353626,0.2584598000586311,552.3408167611493,554.9,72.88135506750938,21.36620409873119,552.8471676597214,51.51515096877819,0.1000000000000227,1.600000010000023,552.3962235462952,0.4999999968750355,2024-09-15 00:00:00+00:00,0
3628.495199999995,5462.932,1.7999999999999772,0.0092221793163534,0.5334955997499264,552.5887078596628,555.9,84.84848394857674,11.967128881067367,553.5103757447911,72.88135506750938,0.0,1.600000010000023,552.8471676597214,0.7499999953125178,2024-09-15 01:00:00+00:00,0
3341.290599999996,2595.478,1.5799999999999954,0.0092250723421972,0.7178190162243254,552.9768801450412,555.7,84.84848394857674,0.0,554.0577818085933,84.84848394857674,0.7999999999999545,1.100000010000023,553.5103757447911,0.2727272702479903,2024-09-15 02:00:00+00:00,0
3866.8015999999952,4051.32,1.8,0.0091911138270158,0.4870352697251974,553.339962792369,555.7,49.99999953947369,-34.84848440910305,553.7683363564449,84.84848394857674,0.3999999999999772,3.2000000100000454,554.0577818085933,0.8437499973632835,2024-09-15 03:00:00+00:00,0
3733.580799999994,3020.863,1.8,0.0092002410592902,0.3441246588432705,553.2813010867197,553.5,58.82352880622848,8.82352926675479,553.6012522673337,49.99999953947369,0.6999999999999318,1.4000000099999772,553.7683363564449,0.2142857127551542,2024-09-15 04:00:00+00:00,0
3940.8775999999953,4573.795,1.859999999999991,0.0092121010638297,0.3680952731419893,553.2571276084905,554.9,61.11111051697523,2.2875817107467498,553.7509392005004,58.82352880622848,0.1000000000000227,1.9000000099999768,553.6012522673337,0.5789473653739802,2024-09-15 05:00:00+00:00,0
3797.678399999995,4746.936,1.7600000000000136,0.0092081628202641,0.3480729966646549,553.3828439273584,554.6,55.22388002004914,-5.887230496926087,553.8132044003753,61.11111051697523,0.6000000000000227,1.2000000100000454,553.7509392005004,0.1666666652778093,2024-09-15 06:00:00+00:00,0
4368.9711999999945,5451.942,1.8400000000000087,0.0092198817197155,0.4401227503990412,553.4651314037106,555.0,55.88235236591647,0.6584723458673238,554.1099033002815,55.22388002004914,0.5,1.50000001,553.8132044003753,0.6666666622222223,2024-09-15 07:00:00+00:00,0
4280.470999999995,3608.819,1.5400000000000091,0.009220910474598,0.3569509986463117,553.6697805498825,555.0,37.878787477043446,-18.003564888873022,554.0574274752112,55.88235236591647,0.6000000000000227,1.7000000100000454,554.1099033002815,0.6470588197231795,2024-09-15 08:00:00+00:00,0
5323.028399999995,8233.65,1.5800000000000185,0.00923420421221,0.3259909933855169,553.7004764765649,555.0,38.805969743818686,0.9271822667752404,554.0930706064084,37.878787477043446,0.5,1.600000010000023,554.0574274752112,0.1874999988281649,2024-09-15 09:00:00+00:00,0
5610.554799999994,6011.427,1.4600000000000135,0.0092396730859307,0.3066672901863967,553.7670796130229,555.0,67.49999881874925,28.69402907493056,554.1448029548063,38.805969743818686,0.3999999999999772,1.3000000099999545,554.0930706064084,0.1538461526626748,2024-09-15 10:00:00+00:00,0
5970.871999999995,6548.522,1.5800000000000185,0.0092432547656678,0.3188846401006913,553.8381356646199,554.7,68.29268176085604,0.7926829421067936,554.2586022161047,67.49999881874925,1.3999999999999773,1.8000000100000682,554.1448029548063,0.1666666657407723,2024-09-15 11:00:00+00:00,0
5898.344599999995,5089.305,1.880000000000018,0.0092722012485277,0.6311964295416601,553.939717576004,557.3,77.19298150815536,8.900299747299314,555.0189516620785,68.29268176085604,0.3000000000000682,3.00000001,554.2586022161047,0.8999999969999772,2024-09-15 12:00:00+00:00,0
8557.322599999996,16903.709,2.3200000000000047,0.0092955671359252,1.069825878360234,554.3877552325368,561.0,85.71428493506474,8.521303426909384,556.1392137465589,77.19298150815536,0.1999999999999318,3.900000009999977,555.0189516620785,0.5641025626561622,2024-09-15 13:00:00+00:00,0
9145.681799999997,11175.446,3.179999999999996,0.0092900540681146,1.3776074908136025,555.0693878681986,560.4,84.72222139853375,-0.992063536530992,557.1044103099191,85.71428493506474,4.899999999999977,5.900000009999977,556.1392137465589,0.1016949150818772,2024-09-15 14:00:00+00:00,0
9165.525799999996,6110.647,3.640000000000009,0.0093013373075611,1.6717452892145277,555.7268028191055,561.9,99.9999990410959,15.277777642562157,558.1283077324393,84.72222139853375,1.7000000000000457,3.6000000100000227,557.1044103099191,0.3333333324074179,2024-09-15 15:00:00+00:00,0
9456.823399999996,8005.01,4.0,0.0093110848114388,1.4572100152013263,556.4565624432248,561.6,69.99999951000001,-29.99999953109589,558.1462307993295,99.9999990410959,0.2000000000000454,3.6000000100000227,558.1283077324393,0.8333333310185133,2024-09-15 16:00:00+00:00,0
12610.739799999994,20858.887,4.6199999999999815,0.0093038310216977,1.0708550865859934,556.6890207841282,559.8,59.482758261742056,-10.517241248257951,557.7346730994971,69.99999951000001,2.7999999999999545,6.100000009999909,558.1462307993295,0.2950819667293707,2024-09-15 17:00:00+00:00,0
11259.236199999996,10146.191,4.479999999999995,0.009294478389504,0.8890292134331048,556.6638180129111,558.6,61.47540948333759,1.9926512215955297,557.6510048246228,59.482758261742056,1.1000000000000227,3.2000000100000454,557.7346730994971,0.2812499991210826,2024-09-15 18:00:00+00:00,0
9725.036199999997,3504.446,3.8,0.0092988736138114,0.6712080887693901,556.7619756111897,558.6,47.524752145868085,-13.9506573374695,557.4382536184671,61.47540948333759,0.6999999999999318,2.50000001,557.6510048246228,0.2399999990400091,2024-09-15 19:00:00+00:00,0
10182.809599999997,8399.514,3.999999999999978,0.009366848847222,0.8922507547789564,556.7670455296977,560.8,52.67857109933042,5.153818953462334,558.1036902138503,47.524752145868085,0.599999999999909,4.600000009999909,557.4382536184671,0.7173913027883088,2024-09-15 20:00:00+00:00,0
10365.107199999997,8916.498,4.139999999999986,0.009374420070915,0.9011867958591891,557.2114394590714,560.1,46.551723857015695,-6.126847242314724,558.3777676603877,52.67857109933042,3.400000000000091,4.300000010000068,558.1036902138503,0.2093023250946371,2024-09-15 21:00:00+00:00,0
8009.027399999994,9078.488,3.6399999999999855,0.0094312144762495,1.028622329366044,557.4765808645285,560.8,47.00854672729911,0.4568228702834105,558.9083257452908,46.551723857015695,2.099999999999909,3.600000009999909,558.3777676603877,0.3333333324074284,2024-09-15 22:00:00+00:00,0
13824.519999999997,39223.654,5.899999999999977,0.0093587228573361,0.2488346818332729,557.8797034159247,560.5,34.81012642805625,-12.198420299242857,557.5312443089681,47.00854672729911,7.399999999999977,14.50000001,558.9083257452908,0.4896551720761014,2024-09-15 23:00:00+00:00,0
17195.250599999996,20358.099,6.559999999999991,0.0093733444515732,-0.6746551117907984,557.2824096271348,555.2,31.249999875710188,-3.5601265523460626,555.623433231726,34.81012642805625,0.5,5.800000010000068,557.5312443089681,0.6034482748216338,2024-09-16 00:00:00+00:00,0
19887.603999999992,21861.281,6.879999999999996,0.0093128695906483,-1.73076830725347,556.2980883435168,551.8,22.11538454095788,-9.134615334752311,553.1675749237945,31.249999875710188,0.1999999999999318,6.200000009999932,555.623433231726,0.645161289282005,2024-09-16 01:00:00+00:00,0
23233.823199999995,25647.594,7.159999999999991,0.0093042031621933,-2.7912162740623216,554.898343231048,546.7,19.24686186831474,-2.868522672643138,550.4006811928459,22.11538454095788,1.1000000000000227,5.700000010000045,553.1675749237945,0.6666666654970628,2024-09-16 02:00:00+00:00,0
23857.3358,12196.051,7.6,0.0093094180478425,-3.0141335766860493,553.1918974669082,546.3,18.90756296959925,-0.3392988987154837,549.1255108946344,19.24686186831474,1.6000000000000227,5.8000000099999545,550.4006811928459,0.5517241369797785,2024-09-16 03:00:00+00:00,0
17048.105999999992,5177.505,5.060000000000014,0.0093432958596106,-3.0702253708351464,552.1396444713205,546.2,19.565217331757736,0.6576543621584818,548.1441331709759,18.90756296959925,0.8000000000000682,1.8000000100000682,549.1255108946344,0.0,2024-09-16 04:00:00+00:00,0
14604.025999999993,8137.699,4.420000000000004,0.0093284472473154,-2.759344191337618,551.2143585418111,547.6,22.268907497528005,2.7036901657702685,547.9330998782319,19.565217331757736,0.1000000000000227,2.6000000100000227,548.1441331709759,0.8461538428993747,2024-09-16 05:00:00+00:00,0
11882.343599999997,8252.869,3.800000000000023,0.0093088728292142,-2.558626618286325,550.6924440695695,549.4,30.28571416457112,8.016806667043113,547.5748249086739,22.268907497528005,0.2000000000000454,3.1000000100000227,547.9330998782319,0.2903225797086274,2024-09-16 06:00:00+00:00,0
8556.682799999993,9019.29,3.6799999999999953,0.0093428912378142,-1.8878726418602128,550.1334515269602,551.3,51.396647843700286,21.110933679129168,548.2811186815054,30.28571416457112,0.3999999999999772,5.100000009999909,547.5748249086739,0.7450980377547141,2024-09-16 07:00:00+00:00,0
7633.580199999994,7580.538,3.240000000000009,0.0093203256072382,-1.5289534691211202,550.1689913233656,552.6,61.33333304711176,9.936685203411471,548.5108390111291,51.396647843700286,0.2000000000000454,3.6000000100000227,548.2811186815054,0.3611111101080098,2024-09-16 08:00:00+00:00,0
7963.5071999999955,6827.14,4.1200000000000045,0.0092996619514043,-1.6996908912033175,550.0397924802502,550.5,60.52631551073405,-0.8070175363777068,547.7081292583468,61.33333304711176,1.0,6.200000010000045,548.5108390111291,0.629032257049958,2024-09-16 09:00:00+00:00,0
7924.372999999995,7942.028,4.4,0.0093225547783071,-1.4740138525166913,549.4078201495502,548.1,58.33333304976892,-2.1929824609651334,547.7060969437601,60.52631551073405,1.1999999999999318,4.00000001,547.7081292583468,0.5999999985000227,2024-09-16 10:00:00+00:00,0
7134.360799999995,4302.808,4.059999999999991,0.0093328121731917,-1.3015233156198749,549.1801107962768,548.0,57.93103420309141,-0.4022988466775103,547.6545727078201,58.33333304976892,0.8999999999999773,1.4000000099999772,547.7060969437601,0.1428571418367695,2024-09-16 11:00:00+00:00,0
6553.869399999994,6116.833,3.6800000000000175,0.0093442470858814,-1.216020356116246,548.95609602344,548.7,48.46153820059183,-9.469496002499582,547.4659295308651,57.93103420309141,1.3999999999999773,3.2000000100000454,547.6545727078201,0.1562499995117165,2024-09-16 12:00:00+00:00,0
7440.515799999994,12013.77,3.940000000000009,0.0093662762769436,-1.0032427539016453,548.6819498869813,548.5,55.303030009756505,6.84149180916468,547.5744471481488,48.46153820059183,3.2999999999999545,4.900000009999977,547.4659295308651,0.204081632236569,2024-09-16 13:00:00+00:00,0
10394.364599999994,21596.384,4.8,0.0093621970696479,-1.834829220665484,548.5776899020505,549.1,18.994413333541686,-36.30861667621482,545.5058353611116,55.303030009756505,0.6999999999999318,10.50000001,547.5744471481488,0.8190476182675758,2024-09-16 14:00:00+00:00,0
